latitude,longitude,sample_date,total_alkalinity,electrical_conductance,dissolved_reactive_phosphorus
-32.043333,27.822778,01-09-2014,80.56225013393302,270.2238186968603,23.372679284054392
-33.329167,26.0775,16-09-2015,255.48463358969167,702.6648472969978,62.59049506258596
-32.99163889,27.64002778,07-05-2015,51.863178702285865,277.21921641155353,33.084238119667894
-34.096389,24.439167,07-02-2012,54.38844289629547,566.0312772823006,10.126569009818692
-32.00055556,28.58166667,01-10-2014,81.13489985878901,193.86476386433208,23.777617722536814
-32.08639,25.57556,19-07-2013,174.31545137814774,579.1898239899916,53.21645451539378
-32.00055556,28.58166667,03-09-2014,83.49379254592755,211.4126312120107,21.719035337266156
-32.99163889,27.64002778,02-10-2014,68.12401312625431,281.44879636582533,20.750974685163005
-32.00055556,28.58166667,06-08-2014,75.90896989309894,207.01883509655056,23.335658397857117
-33.18536111,27.39075,22-09-2011,81.89714171933271,289.5465033102843,16.19967474620022
-33.731111,24.618333,28-03-2013,80.85591421542833,521.7335778721487,16.965005020527013
-33.731111,24.618333,18-04-2013,98.83149852683661,557.1856890152563,21.071165988121265
-32.00055556,28.58166667,21-11-2012,40.41779683687555,158.21928828757183,12.291357747908162
-32.00055556,28.58166667,09-07-2014,75.02654093729544,215.63496466684592,23.819617924210455
-32.00055556,28.58166667,04-06-2014,69.60506204577038,196.58804820948956,22.239668935032014
-31.905,25.43,03-11-2014,233.34365149637034,684.1809573780196,62.91140726274736
-33.731111,24.618333,10-04-2014,73.68357351700297,494.35907725718425,23.651924344342724
-32.08639,25.57556,05-12-2014,214.34819343461834,514.8668600274984,63.18596423518801
-32.043333,27.822778,04-08-2014,86.99493348093446,272.30595354049467,24.37324892871337
-32.515278,28.015556,05-08-2015,85.76443151758403,291.89643487822167,30.695283078188005
-32.043333,27.822778,29-09-2014,84.78145380259082,276.9464639777208,21.519195089568527
-32.99163889,27.64002778,08-03-2011,49.67664903351469,215.7979891228436,14.713227075298956
-32.08639,25.57556,26-04-2013,160.99271013689543,558.6210858661866,60.02399038201865
-32.043333,27.822778,04-07-2011,63.4486837102656,285.76646917496157,12.386030201883766
-32.99163889,27.64002778,22-07-2014,71.7924855166539,285.89867104770667,25.292802890091004
-32.99163889,27.64002778,10-07-2014,72.08896390791391,269.177147045157,21.571335512738038
-32.043333,27.822778,12-05-2014,67.60060909319614,259.5726079079098,21.741475852231346
-33.18536111,27.39075,02-07-2015,54.739193249385096,274.1991693752989,25.223693057116634
-33.731111,24.618333,20-03-2014,71.9761595612107,552.3779818874399,22.074944439791672
-33.18536111,27.39075,31-05-2012,56.41029578028184,279.69082011862884,15.338443956309284
-33.329167,26.0775,08-03-2015,222.6400475880527,584.9300473164699,71.64331229144454
-32.579167,27.366667,07-05-2012,62.12869940755253,263.88210975176673,14.440826437715348
-32.99163889,27.64002778,27-08-2015,68.48788380382507,284.3759784948267,28.42262064433301
-32.08639,25.57556,09-02-2011,185.71577575775456,424.28194323091066,70.49362367407502
-33.329167,26.0775,24-06-2015,169.9927580899024,572.6138512951075,61.01308304031359
-32.043333,27.822778,07-07-2014,70.85152295125307,279.03989295645357,22.594672923958335
-33.731111,24.618333,04-10-2012,133.3172406677143,584.0572305166957,21.571381313940797
-32.043333,27.822778,02-06-2014,67.34392483105798,263.5008213275523,20.199897204729645
-33.731111,24.618333,23-05-2013,106.11873740911645,600.7684491163174,17.21057316991564
-32.043333,27.822778,27-10-2014,82.80930128798747,270.11393484253347,22.334411180495504
-31.903056,25.482222,19-05-2014,223.88237603636315,593.8597211307264,60.06411657991064
-32.579167,27.366667,05-03-2012,56.413351735906005,260.9933493310879,15.502690888794028
-32.802778,27.856389,05-05-2014,49.892098021333936,242.69891309677706,26.10373834192337
-32.99163889,27.64002778,02-06-2011,54.191240531140274,259.4359965526798,16.087722804562347
-32.99163889,27.64002778,14-01-2011,39.25694476297378,171.9060091186323,13.929934866060904
-32.99163889,27.64002778,30-10-2014,64.03717770139203,268.57362924595964,21.248217439646574
-34.096389,24.439167,12-10-2011,29.71424251971888,652.9711581359917,9.941567985813961
-33.18536111,27.39075,18-11-2015,46.13150461308693,235.91533505414492,28.928027817283983
-32.99163889,27.64002778,30-07-2015,66.13898061760564,273.7704991478082,30.380041977770027
-32.00055556,28.58166667,29-10-2014,60.877261762200426,196.60436243411695,19.971157866139933
-32.043333,27.822778,04-02-2014,58.43582237698838,181.47438930118028,20.823593906365847
-33.771111,25.386667,04-12-2014,187.0488292079813,598.0454273645714,48.62584614762281
-32.579167,27.366667,29-05-2012,64.91362256946897,269.5968149333726,13.743749769381214
-33.329167,26.0775,06-10-2015,181.0192412501791,584.4792527048074,64.3709264310665
-33.18536111,27.39075,21-10-2013,54.23004036096898,264.79661596726453,15.740102721454486
-32.579167,27.366667,07-07-2014,69.74762921013664,290.81677084596606,20.516854765838932
-32.99163889,27.64002778,28-09-2015,91.11497702150606,301.0014253954973,32.64304128606412
-34.096389,24.439167,26-02-2013,41.07098151273455,557.9942671520955,15.800725071341805
-34.096389,24.439167,08-11-2011,37.21167724066584,583.8762372458104,13.153600610402147
-32.99163889,27.64002778,30-06-2011,51.63208768292954,225.92428442452567,11.052366808620915
-32.99163889,27.64002778,10-02-2011,49.07392683920315,202.03962713217425,13.715209448563504
-32.00055556,28.58166667,08-05-2013,42.07861292334938,143.22149869001163,11.376871648814005
-32.99163889,27.64002778,05-05-2014,47.59364223984143,262.3000103607005,21.119754615462988
-33.731111,24.618333,26-02-2014,73.69619047600703,545.1922969656109,20.237686532975488
-31.903056,25.482222,08-03-2011,234.15394576765516,490.90322889812063,72.5352978361552
-33.202778,24.235556,30-05-2011,151.7732568035529,663.8763390904628,30.544203905947413
-32.99163889,27.64002778,13-02-2015,54.35727273764765,192.60744443011464,25.242405872859685
-32.515278,28.015556,22-04-2015,58.4668954516377,243.97275838630875,25.570554844806153
-34.096389,24.439167,26-03-2013,38.59500043557453,557.6323033320633,15.202676211485421
-32.08639,25.57556,06-12-2013,154.6772489594285,497.1238146420624,61.88729133036067
-31.905,25.43,29-04-2014,222.19620004006586,614.2571416281914,56.6588509345182
-32.043333,27.822778,11-04-2011,60.588447151788884,224.284183257853,14.08275368395103
-32.043333,27.822778,19-11-2012,78.27077085173102,261.3758125111425,12.116548240709426
-32.605278,25.885,28-02-2014,207.04911649592034,541.313858785046,64.26685658161044
-33.001667,25.161389,29-01-2014,256.54841495073515,722.378871403755,63.94664606402228
-33.18536111,27.39075,16-01-2015,48.69429608541081,188.51666743928178,19.921127955985256
-32.99163889,27.64002778,06-05-2011,47.62837340271882,231.40337074923457,16.329465577412215
-32.08639,25.57556,15-08-2014,263.1244067672044,699.0067386678064,53.7983370668436
-32.605278,25.885,28-05-2013,228.87337519485874,644.5391324809049,50.64639281520057
-33.731111,24.618333,09-04-2015,133.4640059382501,544.096656214791,37.66187857442138
-32.99163889,27.64002778,05-12-2013,56.38084376719814,210.22354052094957,28.790710626047304
-32.08639,25.57556,08-11-2012,217.629377744988,578.6649951195873,52.48024354204326
-32.99163889,27.64002778,16-01-2015,55.51971720576315,202.14629267827212,23.905750468335157
-32.579167,27.366667,09-03-2011,51.02791019869321,245.27294381308798,10.262877767257823
-32.802778,27.856389,02-10-2014,65.7389504414208,312.5001121647073,25.121049108736692
-32.99163889,27.64002778,07-03-2013,49.8276056765655,242.01809666700908,16.45372169578757
-32.99163889,27.64002778,05-04-2012,50.34090839134171,248.7482625987363,12.082057890325284
-32.99163889,27.64002778,26-07-2012,53.52882133827951,238.9682943230148,13.651405436430768
-32.605278,25.885,06-11-2014,235.9357968002014,643.1056548574617,61.173306154806916
-32.605278,25.885,30-01-2014,207.67159515987458,560.3398096537605,62.771685735806585
-32.605278,25.885,16-08-2012,283.1720754760646,745.3799305935468,46.36462261292452
-34.096389,24.439167,05-02-2014,37.62345277123103,513.6004195165359,16.669163256083433
-32.99163889,27.64002778,07-02-2014,46.0469619283193,204.92338632441982,20.777157340402532
-33.094444,25.012778,08-10-2014,228.76094760295172,704.8078023085872,54.585378882231026
-32.043333,27.822778,09-05-2011,60.08050109525079,238.7702608963935,13.68497842166348
-34.096389,24.439167,16-09-2015,30.42204398644821,573.0230807409563,22.297048375474805
-33.001667,25.161389,05-02-2015,248.64722866489262,785.1074144221367,60.54030326851118
-32.605278,25.885,15-07-2013,239.72060883985796,656.8701927485209,50.00707336036941
-32.043333,27.822778,04-06-2012,70.20730988986338,288.9574703367747,13.466253446035111
-32.515278,28.015556,13-01-2014,56.45056953621341,196.10882197934137,17.497218072719935
-32.99163889,27.64002778,30-05-2013,54.66079750788909,283.0939887969222,15.040836662803905
-32.08639,25.57556,09-04-2015,162.40319919455538,507.3383068809816,65.50475099152754
-33.731111,24.618333,24-04-2014,75.77035814658927,567.3203311879827,24.38857213045256
-32.00055556,28.58166667,09-04-2014,52.72944694301099,140.5434637169472,23.708143887284567
-32.08639,25.57556,08-05-2015,220.5385036862519,601.1847109977997,65.08020865523886
-32.605278,25.885,08-11-2013,236.95845590659496,629.303666127023,49.17852248500277
-33.731111,24.618333,08-03-2015,114.1016002694916,509.6549626615016,29.380087132543608
-32.99163889,27.64002778,27-05-2014,52.298077342889314,273.19629311865685,20.877047937190667
-32.515278,28.015556,06-06-2011,59.31728035601449,234.04115681983927,15.071825567944105
-32.605278,25.885,19-06-2013,218.53657056858728,636.5918886052598,49.514451825053044
-32.043333,27.822778,21-10-2013,90.19999624335634,277.5554923357425,17.053695380541157
-31.905,25.43,10-09-2013,278.03992746479247,775.1018437957417,54.17834989790553
-32.99163889,27.64002778,24-01-2012,45.40298465467648,235.90442135897524,11.167378770123086
-32.043333,27.822778,07-04-2014,58.730004901759976,206.02459050261012,23.441332609751484
-32.00055556,28.58166667,06-07-2011,53.172330415996086,185.1674951138366,11.68306213253074
-33.18536111,27.39075,28-09-2015,78.44368413315489,283.74455160301017,24.32260720335914
-32.605278,25.885,10-09-2013,281.9480527518027,735.9416379877816,45.913355277690776
-31.905,25.43,14-08-2013,272.11239553565423,777.7356139176381,41.931256410161595
-33.18536111,27.39075,22-07-2014,50.38146278120598,276.81043711030026,26.700901683590114
-32.043333,27.822778,07-05-2012,66.31603407936917,261.1068603925789,12.950051653580177
-32.08639,25.57556,19-07-2012,159.7185505185568,560.7563185928491,49.13066794286522
-33.001667,25.161389,17-09-2014,268.66592244614253,816.7523146011043,46.369475495098385
-31.905,25.43,06-07-2011,245.3209252335854,674.9107192126817,44.569628403975095
-32.08639,25.57556,05-03-2013,149.45067081659144,458.8079820950187,69.82488153669712
-33.18536111,27.39075,29-10-2015,46.28943076257939,230.9788809755585,27.952086520481505
-32.08639,25.57556,03-12-2012,209.79906102128587,553.4290449448342,55.04283823428422
-32.99163889,27.64002778,31-05-2012,47.23402299761962,279.60770301671977,14.018349296684075
-31.905,25.43,17-07-2013,273.3272378084342,763.8152982702211,49.655177975884925
-31.903056,25.482222,25-04-2012,229.49030389467782,633.8882647748035,57.87836709301959
-34.096389,24.439167,25-03-2014,39.51849877178724,540.1929580486467,21.615642731789684
-33.094444,25.012778,23-07-2015,244.92459858922894,715.7928013944014,56.05663169084863
-32.802778,27.856389,01-06-2015,58.14837589424823,283.9175888665048,26.73377058778475
-34.096389,24.439167,12-11-2015,28.6280593090336,586.5178881238082,25.893157472498658
-32.99163889,27.64002778,18-11-2015,53.68245496735685,265.2049569690669,42.47463983286377
-32.08639,25.57556,10-03-2011,186.22546577690508,431.77859328833995,69.9679636529432
-33.329167,26.0775,22-07-2015,178.75560990037798,593.8412470626226,64.76185434082264
-33.731111,24.618333,26-07-2012,134.19124158308827,597.9443380593378,22.70310825322572
-32.605278,25.885,03-12-2012,226.41050838038382,600.2715552761146,62.90336244576538
-33.094444,25.012778,28-05-2015,238.9395136593811,656.8301940179662,58.97894777184881
-34.0325,24.196389,08-11-2011,38.392569795664826,730.6855330998673,9.409219296964505
-32.515278,28.015556,14-05-2014,67.70848283196173,242.75690912466996,22.51737309939623
-33.18536111,27.39075,20-09-2012,51.44146382543549,267.713950919018,15.080386141764809
-33.329167,26.0775,28-05-2014,111.17727690938315,666.2161708963803,25.21412213248594
-33.731111,24.618333,07-05-2015,136.01685151905593,619.8324888754665,31.594006656724424
-31.905,25.43,12-03-2012,200.5955460241032,625.106233721915,56.94618107786368
-32.761111,26.629444,22-04-2014,87.15922176777919,501.17854695506037,31.90222479985477
-32.761111,26.629444,26-05-2014,98.4332434609444,522.2134168626667,33.18014738536074
-32.802778,27.856389,24-08-2015,54.255165951017034,288.2408819601224,27.972843431700483
-32.99163889,27.64002778,24-11-2011,61.06809236490413,286.27503622875156,16.539436438538104
-32.579167,27.366667,27-05-2014,61.56799267133151,257.10292254070913,20.885039653433534
-32.802778,27.856389,30-10-2014,60.21468249672378,273.48664441234337,26.684743861739012
